label,Z_true,A_true,sign,R_true,beta_true,R_tracker,Z_trk,tracker_pitch_deg,tracker_sigma_R,tracker_n_hits,tracker_mode,beta_tof,Z_tof,beta_rich,Z_rich,TRD_e_like,E_ecal,E_over_p,shower_shape
C,6.0,12.0,1.0,5.371414173861936,0.944047308186796,11.604196278651655,5.949742800408017,42.40294344428819,1.6114242521585809,7.0,week1_fullsim,0.9512163577403073,6.047055898545681,0.9443194165869788,6.0241605074586015,0.19327437855710572,6.150551807226727,0.2300766581657524,0.24224283355646806
Si,14.0,28.0,1.0,57.38894067020748,0.9994658255950035,23.86489274502226,13.922352080131684,37.05767218483126,17.216682201062245,7.0,week1_fullsim,0.964267801773976,13.940324984705459,0.9996313759738388,14.068495677409938,0.15915249305368925,142.2119154045603,0.15686279984254053,0.21147019618704035
He,2.0,4.0,1.0,1.1421151650622199,0.5199040634001999,1.0806684305145244,2.1568152434061467,57.06429394024278,0.0900179025633919,7.0,week1_fullsim,0.5126685124137059,2.0059225633523714,0.5207524954387891,1.9863561207996059,0.1683044458121119,1.0491758659070038,0.43754538907116824,0.30719200647152545
e+,1.0,0.0,1.0,29.825581413655318,0.9999999998532317,61.36284626638782,0.964245474977886,67.37358218930082,8.947674424096595,7.0,week1_fullsim,0.999999,1.1310338693201316,0.9991342543910605,0.9255078983624325,1.0,28.199524084962135,1.0,0.8197781467928029
Si,14.0,28.0,1.0,19.091243514545106,0.995203924466899,11.88862561469837,14.05043471108884,35.999295074124035,5.7273730543635315,7.0,week1_fullsim,0.999999,14.006908193241692,0.994876728452058,13.942641374764584,0.024655728669000287,153.5275626900302,0.5862906653054332,0.0
O,8.0,16.0,1.0,7.112523729521379,0.9669128276617116,440.79592618985805,7.874711106950116,74.38833262096513,2.1337571188564137,7.0,week1_fullsim,0.987721424427632,8.076781272543148,0.9674498379082054,7.928330309018218,0.1751945160467667,32.22051147803954,0.5028884739505143,0.251354658951129
He,2.0,4.0,1.0,6.749615525166838,0.9634571122646343,8.443993630604519,2.0833799624340266,39.380602813756376,2.0248846575500514,7.0,week1_fullsim,0.9562004012364062,1.6758555191116875,0.9635540264449348,2.167262175375119,0.1501314923583692,5.113087331479289,0.5159841573127186,0.38420675562249434
p,1.0,1.0,1.0,95.29917359879416,0.999951536167983,5.825734347188634,1.105932451811695,45.28600796673339,28.589752079638245,7.0,week1_fullsim,0.99540308137048,0.411265127086759,0.9977199848447703,1.4576725128774444,0.19558386426445157,46.512214941770814,0.39980897595047665,0.3151894264226423
p,1.0,1.0,1.0,8.835935723632948,0.9944092697791517,11.582997795930812,1.3819756522050408,41.24378474768819,2.6507807170898845,7.0,week1_fullsim,0.9239778511175143,1.4195369393743156,0.9909219922049599,0.9886375513161625,0.09023977110505182,3.3525315964052425,0.3514399695267293,0.21259579533152506
He,2.0,4.0,1.0,1.5769652930833427,0.6433519006311037,1.361460281303119,1.9302251412975417,59.38988549804829,0.2620028513043496,7.0,week1_fullsim,0.6510350443647583,1.9868904356774915,0.6443465450286947,2.0329125644466695,0.2396690953770762,1.4642899797274618,0.4919217615404267,0.062053873398933285
p,1.0,1.0,1.0,241.5952226031331,0.9999924587038661,14.465226407288199,1.1169323298110734,63.44655359737442,72.47856678093993,7.0,week1_fullsim,0.999999,1.0208519603063533,0.9995478952711987,0.8531005384048156,0.19733440105086122,125.43098136985878,0.7668665289719778,0.0
p,1.0,1.0,1.0,2.1034900916730757,0.9132648665407186,1.732372920160602,0.4685497427317541,59.20081718213875,0.481304808146928,7.0,week1_fullsim,0.8795287030091135,0.8221859690116147,0.913888483896829,0.9361856501249609,0.21155051514865741,0.8396818793625053,0.48334790969913144,0.31173747250521805
p,1.0,1.0,1.0,94.49086661883466,0.9999507035309578,156.57161135407512,1.0472291145966988,68.12425588008091,28.347259985650396,7.0,week1_fullsim,0.9818459379180975,1.101098886454046,0.999999,1.2338800709591546,0.1505861046540894,41.65363763229071,0.5122622004370252,0.11173987037176245
e-,1.0,0.0,-1.0,1.0827777634237437,0.9999998886394696,0.9328266413831501,0.6059509659251444,37.384211065176224,0.07243854919626812,7.0,week1_fullsim,0.9979824967000558,1.2630035916762021,0.9999535854303567,1.2477548393364395,0.5920588636572445,1.0744167909901006,0.9933284618568402,0.8300534715775226
Fe,26.0,56.0,1.0,7.992066259523783,0.9694860108489305,45.68686920715034,25.904824446492352,79.63511584898907,2.3976198778571347,7.0,week1_fullsim,0.9864818240543662,26.052517923683126,0.969456603116883,26.025058603145364,0.2599567280080008,25.380714449593242,0.1267588157473744,0.2299178078649109
e+,1.0,0.0,1.0,18.887074009795597,0.9999999996340004,111.50804616958432,1.2011480138975625,64.21880185921816,5.666122202938679,7.0,week1_fullsim,0.999999,1.7758726919227095,0.9983746526207541,1.1063508155730746,0.7966563982966437,18.50067402545709,1.0,0.881443230752877
e+,1.0,0.0,1.0,1.1851541030652133,0.9999999070476636,0.879135066068793,1.1112706085885673,32.572591622748845,0.10365350757368878,7.0,week1_fullsim,0.986693111121738,0.6988858351956004,0.9995807158970313,0.8442920835073275,0.7737037415410941,1.013890626924597,0.9490171126600304,0.8617299417839902
e+,1.0,0.0,1.0,65.82965628633922,0.9999999999698723,44.67401652416323,0.9271807768539684,60.2422966288729,19.748896885901765,7.0,week1_fullsim,0.9967147965231142,1.2486403035286853,0.995730033944783,0.823324510799818,0.974993296889858,61.49067416865304,1.0,0.8327612409184952
Fe,26.0,56.0,1.0,4.420709231104993,0.9094746261071199,6.2887418636933035,26.012286856193676,67.67431304119953,1.326212769331498,7.0,week1_fullsim,0.9248046043021348,25.99586235123634,0.9094688962536628,25.974357928122558,0.21395182850158675,77.65665554580072,0.7394850956671535,0.36875776099511237
He,2.0,4.0,1.0,21.904829761967697,0.9963505673614501,111.91948348646454,1.907593494794236,76.27333056213712,6.571448928590309,7.0,week1_fullsim,0.9922843788152377,2.0333558773254192,0.9969227617528759,1.9734501711524928,0.21179812048733115,31.771371812837565,0.6628982397280727,0.32704665222531865
p,1.0,1.0,1.0,91.76807440425816,0.999947735078097,28.74177378762942,1.149598798877134,51.361973733714095,27.530422321277445,7.0,week1_fullsim,0.999999,0.41945333085086456,0.999999,0.7737425054781524,0.10703851763375061,34.12136230085445,0.3905146927489972,0.20220267522410443
He,2.0,4.0,1.0,29.124642447756564,0.9979307320004898,33.201031543636034,1.7456726343441344,58.04656841772951,8.737392734326969,7.0,week1_fullsim,0.9709154097519247,1.5852253085481887,0.9979336874572423,1.7239098722768436,0.04537600082874006,31.45232911237607,0.5348498433402027,0.38288209917934246
e-,1.0,0.0,-1.0,13.446502184999028,0.99999999927791,162.7822564692614,1.2023113765603037,75.57812284694576,4.033950655499709,7.0,week1_fullsim,0.999999,1.0664376421497332,0.9986982123654737,0.7792307435575752,0.7333181135385964,13.625236510637395,1.0,0.7118283257758808
p,1.0,1.0,1.0,6.801286598698742,0.990617903924231,37.49202597384506,1.257513166836489,55.5521065396029,2.0403859796096224,7.0,week1_fullsim,0.9612440082677359,0.7867952798425851,0.9873171955398095,0.8112724835459836,0.28764093857313955,1.7156656937773158,0.24071170829472094,0.24509682607223782
e+,1.0,0.0,1.0,1.293394831855094,0.9999999219545254,1.045650547336472,0.7911673342753005,44.60031547551993,0.14123471848611305,7.0,week1_fullsim,0.999999,1.2173848046945317,0.999999,1.0124604876366778,0.8021355457851552,1.1999729238182382,0.9805954372616275,0.954267173228055
Si,14.0,28.0,1.0,182.6685291998428,0.999947237453641,19.92861410511573,13.918165466240675,61.96797257830766,54.800558759952835,7.0,week1_fullsim,0.9610556207380035,13.989485628599247,0.9998291653507098,13.982979870113555,0.20218628637180888,1636.7824432826349,0.6825804406622054,0.27737153398075376
e-,1.0,0.0,-1.0,29.260787226312164,0.9999999998475112,141.7624951686494,0.8102715846291346,61.39408043159878,8.778236167893649,7.0,week1_fullsim,0.9758219520978572,0.8996735725490275,0.999999,1.214446058697725,0.7688533938664367,30.031999693111022,1.0,0.871452067600384
He,2.0,4.0,1.0,36.676690621294135,0.9986936617379355,79.25412519929205,2.2198134203067648,45.29317831641555,11.00300718638824,7.0,week1_fullsim,0.9581081984237032,1.7215234526933414,0.9984773531431673,1.8500742411150293,0.220955625183896,39.425992095453054,0.5884666562095076,0.3957326946123607
Si,14.0,28.0,1.0,12.33680844563154,0.9886283256585802,17.525283278214275,13.990798513350228,56.937870015852226,3.7010425336894617,7.0,week1_fullsim,0.979113815796062,14.029831668261084,0.9882395429460517,13.965609063456075,0.23857314530684814,43.71905085481709,0.2673915284752698,0.040493312131309106
Si,14.0,28.0,1.0,8.380177230040044,0.9758335795417031,49.53476787597593,13.984775723085273,52.24197031251401,2.514053169012013,7.0,week1_fullsim,0.9695134950563709,14.064893490110808,0.9758382581554701,13.88831099604322,0.32940743693246194,41.624532983686976,0.36366092592572985,0.0992344476581197
C,6.0,12.0,1.0,1.3048766208925335,0.5709036725462805,1.2062723350050382,6.049954155864889,63.86833985733876,0.1454972525776876,7.0,week1_fullsim,0.5554497514125692,5.879142378748249,0.5708599248515828,6.0421531357756635,0.15820118878508177,4.018690102345582,0.4932776245080689,0.048734135617266694
e+,1.0,0.0,1.0,2.621879660395546,0.9999999810073967,2.415136576831893,0.788760864282433,73.14552641343674,0.7347881868385571,7.0,week1_fullsim,0.9711910970034637,1.5092468314624745,0.9968204034813126,1.18501764802838,0.8193712042504822,2.500794028217648,0.9790236505625353,0.9614421587018567
p,1.0,1.0,1.0,11.327530673967432,0.9965870547128125,274.0487876274251,1.1016423242217601,77.81090968503224,3.39825920219023,7.0,week1_fullsim,0.999999,0.871440071494919,0.996895573135312,0.9630790558107449,0.17909164096902797,5.255290240591067,0.525173319924178,0.1728893493889214
e+,1.0,0.0,1.0,3.9694624195243815,0.9999999917139677,26.473593001300397,0.8915008257273495,38.21713162955015,1.1908387258573143,7.0,week1_fullsim,0.999999,0.6778605920249264,0.999999,1.2350099449113603,0.6785093227596123,3.737851836420392,1.0,0.7725782017079725
O,8.0,16.0,1.0,1.2885113933643233,0.5660476412647907,0.9735729933856475,8.085680433015352,40.51143323004498,0.1394378253078729,7.0,week1_fullsim,0.572195518818458,8.009240835964235,0.5655657243977363,7.987753135748286,0.35628843228672724,2.2672293926179883,0.2774718186424433,0.13249469760302596
p,1.0,1.0,1.0,22.518682873693294,0.9991330848514616,8.310078230966798,1.5766826261717042,60.291559814453876,6.755604862107988,7.0,week1_fullsim,0.9970045282669084,0.33007151772670995,0.9983277808159364,0.9519795537851586,0.22162189659184456,4.903125741022456,0.20950121896997087,0.005230655473876689
O,8.0,16.0,1.0,14.114513771012684,0.9912774312516011,19.851980627229775,8.072199977169097,65.44703572669312,4.234354131303805,7.0,week1_fullsim,0.9941543915340111,7.998580101525089,0.9911529534532603,7.997790804681612,0.12204837712944927,47.02908979991837,0.5719324105599863,0.42971642583437053
O,8.0,16.0,1.0,11.060939773609139,0.9859119845614283,24.863222339691784,8.085662330650477,40.55893338345713,3.3182819320827415,7.0,week1_fullsim,0.999999,7.896178448129814,0.9865420311543271,7.951081111334892,0.19912669837540053,43.13378332095501,0.5007937053763917,0.141523853135919
Fe,26.0,56.0,1.0,87.62567135973812,0.9997341595723166,256.47019408690784,25.959861698865016,73.15953305361994,26.287701407921436,7.0,week1_fullsim,0.9909614106156835,25.876459279591618,0.9996225230171755,25.978349772214237,0.19847515910326474,1123.0747024567597,0.5330426257396434,0.38010443238649866
p,1.0,1.0,1.0,30.556469099694677,0.9995288987295453,19.428480427696165,0.6930939821363024,64.11962584160946,9.166940729908402,7.0,week1_fullsim,0.999999,1.0617625683581964,0.9987561935955378,0.7606573639763882,0.027296652927920606,16.914576755251524,0.5767463135665872,0.09948570139696918
Fe,26.0,56.0,1.0,1.0081043622211494,0.44638360707006136,1.032055708728395,25.877754741421146,44.88861471382877,0.05232535878495422,7.0,week1_fullsim,0.4765259134454528,25.928199217429437,0.44667657743522343,26.029689277875345,0.1772652318092437,10.330330459945671,0.5318018248842264,0.11582268742982911
He,2.0,4.0,1.0,77.15129211784037,0.9997043291362799,11.912613579459737,2.027104440071834,35.35711682736669,23.14538763535211,7.0,week1_fullsim,0.974251282552453,1.9720069012473194,0.998739863202741,1.967018188426392,0.16680102857094312,95.90322397856168,0.5680887452079225,0.3686194161856715
O,8.0,16.0,1.0,15.682956139770582,0.9929173039597752,21.47475201784762,8.042199197444873,48.02341847186582,4.704886841931175,7.0,week1_fullsim,0.9618295661069678,7.800494009173276,0.9933075682182552,8.02349745726191,0.27391503785633353,92.90995722510061,0.7818733547166086,0.16395200629229734
O,8.0,16.0,1.0,19.06386167384126,0.9951902364678198,24.88537254491743,8.014451115924155,40.744723024954325,5.719158502152378,7.0,week1_fullsim,0.9913432000637102,7.9581081134496,0.994657241580603,8.157985649320615,0.2469722761599211,104.97216819892041,0.7183822284018253,0.35228499554411585
Si,14.0,28.0,1.0,159.80104250521975,0.9999310580673945,4.444092330617382,13.95699182459081,36.881304069901965,47.940312751565926,7.0,week1_fullsim,0.9971695683053172,14.080495995451113,0.9999011345761333,13.922803874906657,0.1843700945979393,1225.9692852300498,0.534296634195355,0.13035642401730493
He,2.0,4.0,1.0,1.8644482102902726,0.7048167704408831,1.7620256476559892,1.8224094681633072,66.19084580441302,0.38238395813337756,7.0,week1_fullsim,0.7128953135941903,2.054990091885311,0.7052869166284846,1.9532818791266902,0.21175891727226287,1.9744251091804645,0.5625843458243143,0.4831926041142742
Si,14.0,28.0,1.0,30.53486523092708,0.9981169254850562,275.6203446907572,13.98579622518624,73.22709626827817,9.160459569278123,7.0,week1_fullsim,0.999999,13.929981152679664,0.9978815074725306,13.977518246918065,0.18823015979250068,327.50396955031727,0.7395822388843725,0.050516712867143765
p,1.0,1.0,1.0,4.999699089757795,0.9828426738637456,0.21857378033016675,0.9769486476391299,34.27313996319549,1.4999097269273383,7.0,week1_fullsim,0.999999,1.5098642675939473,0.983218134322624,0.9908464182970883,0.24334905506400822,1.7664334751573345,0.3835028952216024,0.32528653613964664
He,2.0,4.0,1.0,1.232929853964865,0.5491070474210166,1.0422364170209912,1.866394126667649,44.02018637491359,0.11966113899206607,7.0,week1_fullsim,0.5678011481232238,1.8607274914572745,0.5492693285010046,1.7329381436191418,0.2550324598175405,0.6426331731724134,0.32945876064483787,0.17508647792034351
He,2.0,4.0,1.0,12.118456454738261,0.9882221178435308,12.712909876967727,2.085159263598603,36.70529868716738,3.6355369364214782,7.0,week1_fullsim,0.9819255592709318,1.7926245507787526,0.9869624343768111,1.8836146647134286,0.22568578735544723,15.857087133438524,0.6888715685771314,0.2721525682199196
O,8.0,16.0,1.0,5.041315377225582,0.9371789548098743,9.385696489705436,8.072486293850044,57.54636437589467,1.5123946131676747,7.0,week1_fullsim,0.898991856941962,8.06878550506493,0.9369180659164089,7.9940824215575,0.11772776689726404,12.963592327271817,0.33861772497534987,0.43907867245849946
C,6.0,12.0,1.0,1.0085518840163847,0.47341011698242386,0.9781893210126466,6.010177941913406,67.52803954448208,0.05243922744147199,7.0,week1_fullsim,0.45658539263915365,6.212722366553101,0.4731733639576577,6.040728329674191,0.10657142667833974,4.596929753471996,0.5886251594661276,0.003688402496383164
e-,1.0,0.0,-1.0,16.637363915086105,0.9999999995283271,155.74363076616416,0.7360501996828384,77.0409979504139,4.991209174525832,7.0,week1_fullsim,0.999999,0.7459003699716906,0.9993648570664183,0.8560542292678328,0.8677786116902543,16.01251754887834,1.0,1.0
Si,14.0,28.0,1.0,5.8978053428941415,0.9529271928623257,4.979555675786565,13.964345300412585,79.19404372286898,1.7693416028682425,7.0,week1_fullsim,0.9947278043220431,13.914721916741254,0.9529125091825004,14.030862372804643,0.18438631220782084,102.60797506839084,1.0,0.049025487588882366
Si,14.0,28.0,1.0,11.895316550368667,0.9877842393762475,72.55643202339736,13.995288440068652,65.63495243098879,3.5685949651106,7.0,week1_fullsim,0.9778220147677108,14.065834687266452,0.9873445508089046,14.080159388434597,0.14842859263032693,59.38562151224811,0.40019599825261,0.29015485161323107
e-,1.0,0.0,-1.0,1.0692012782916764,0.9999998857934514,1.0551742419942394,0.8673808151112792,71.68315115867117,0.06861516237300715,7.0,week1_fullsim,0.999999,0.9706330917867961,0.999999,0.9066185220688969,0.741013480360097,1.1693973392611978,1.0,0.6854318606839751
Fe,26.0,56.0,1.0,9.891513504886836,0.9797610031443652,13.562723825370734,26.02876808631472,43.600264494487746,2.9674540514660506,7.0,week1_fullsim,0.9560904619877727,25.802197441390522,0.9800270409662185,26.006881983803112,0.14883812119913867,0.0,0.0,0.14353292649676302
O,8.0,16.0,1.0,14.630159950970397,0.9918741152931653,5.180547205234806,7.967224371158334,57.57885332024394,4.389047985291119,7.0,week1_fullsim,0.999999,8.18079095701927,0.991477576398655,8.004805015908588,0.18344918478510916,83.32138187122463,0.8471284259091287,0.3519341197682496
e-,1.0,0.0,-1.0,14.268912964756517,0.9999999993587487,2.705926503092753,1.24064415969442,32.20387888171545,4.2806738894269545,7.0,week1_fullsim,0.9605538016766804,0.7016093837601347,0.9977520778873554,1.2820790208196515,0.8937083060932346,13.813637867143497,1.0,0.8045015624550356
He,2.0,4.0,1.0,59.69158512019524,0.9995062130662622,29.016998410517424,2.0956189251427086,51.69970060981032,17.907475536058573,7.0,week1_fullsim,0.999999,2.009947346854842,0.999999,2.0984508311550303,0.10040133778496396,38.57632995066875,0.3855606998879379,0.09803546230422999
