label,Z_true,A_true,sign,R_true,beta_true,R_tracker,Z_trk,beta_tof,Z_tof,beta_rich,Z_rich,TRD_e_like,E_ecal,E_over_p,shower_shape
He,2.0,4.0,1.0,1.776607485147053,0.687505757646696,1.7585397131364282,1.900788742993691,0.6936156650106706,1.6619757166842577,0.686945922392392,1.8391862392264773,0.1676292755301263,3.3928972688264984,0.8792382170343149,0.34271096032602116
Fe,26.0,56.0,1.0,8.092454218735996,0.9702050882698756,8.038220987096958,25.947199322423447,0.9684715183252892,25.893369640358294,0.970395749830224,25.993002695759984,0.1862510501997193,30.518829913884577,0.15044335081827337,0.2059774362227174
e+,1.0,0.0,1.0,49.05009361219026,0.9999999999457337,47.77528434798388,1.0561143448749675,0.9920298421695204,1.1031413317509167,0.999999,0.8047304179057674,0.8956493512467437,51.93765084470475,1.0,0.949493541013517
p,1.0,1.0,1.0,114.86980926163137,0.999966642456477,112.86099429223233,0.8935688040831045,0.999999,0.606728424886989,0.998506204048168,0.9157796384006134,0.0,44.138489639779834,0.27186097663940656,0.16012924362103775
He,2.0,4.0,1.0,4.316624782335035,0.9170894162373309,4.284619318727086,2.1167122323807286,0.9131278057045646,2.108884757801321,0.9159412400529031,1.803273678699293,0.2897138038960573,1.7168733255488635,0.2105868492206277,0.3780351061754447
Fe,26.0,56.0,1.0,71.70593239544898,0.9996030935521094,69.62448782779002,25.974681297646203,0.999999,25.952054262318416,0.9994906909755584,26.034427028708016,0.18774309727272692,1375.6932609593418,0.823946089308027,0.33983670860712045
Si,14.0,28.0,1.0,3.5941516150498574,0.8864498155475455,3.6468571496606614,13.871567272117371,0.9018544681751981,13.93876122786491,0.8866885934058034,14.094459440606299,0.07742652672929289,34.07261857169236,0.6161247437102182,0.3008157652347687
e-,1.0,0.0,-1.0,1.0351432884064184,0.9999998781546391,1.0246293422550323,0.9776241841979938,0.9807387997800139,1.150499733615759,0.99804340776017,0.9212904723239508,0.8079738950381442,0.96945702119759,0.9560351284128259,0.818298527647316
e+,1.0,0.0,1.0,1.3639161148258239,0.9999999298165598,1.36758441175736,0.9655873437229444,0.9853471131849206,0.7792591523817219,0.999999,0.8095204331483776,0.7563451294645009,1.3132878670065344,1.0,0.8624900851887048
Si,14.0,28.0,1.0,28.216277017846675,0.9977958029972074,28.555619898326857,14.06425002869902,0.999999,14.01962719242918,0.9972239620618519,14.080607256259878,0.17362343067237124,193.4937067655517,0.5061293892293911,0.11539762417552629
e-,1.0,0.0,-1.0,17.040987314783607,0.999999999550406,17.361836649017636,1.1956680123471475,0.9937743947923987,1.5346845659036927,0.9984860982738194,0.6974475305416441,0.6816862345655808,16.87354600760375,1.0,0.7943148533343807
Si,14.0,28.0,1.0,4.676016984006245,0.9280560650875026,4.735565066479786,14.021964986009223,0.9043336629171371,14.151929368531443,0.9279394075572077,13.996971957779985,0.1428858958988247,12.785709015574517,0.24918397384718652,0.2276431871207083
p,1.0,1.0,1.0,1.0380537452962513,0.7418625857851564,1.037159984626585,1.3963496724249747,0.7568877883332962,1.0710435338598163,0.7402151287121824,0.989073134370521,0.14257529298764618,0.6497600570893189,0.709599700368575,0.14312724074268884
Fe,26.0,56.0,1.0,25.52880635339077,0.9968813930862044,25.423569016926027,25.961672982548862,0.999999,26.125013323332357,0.9968835019033098,25.967425091274375,0.16028864229157797,186.5158260127732,0.22123942912082864,0.5448189156141092
p,1.0,1.0,1.0,106.00119909992888,0.9999608275696711,112.22718939277632,1.1878535230413474,0.9966510856084829,0.9498048428484792,0.999630251523942,1.4278346203591574,0.13800983053246682,39.80199696675966,0.3484641891532896,0.18745476130460564
He,2.0,4.0,1.0,1.4784068768254273,0.6188509284896575,1.4242592978261988,2.069530375748286,0.5680007093923802,2.36432009075419,0.6170222080935874,1.8977718458419925,0.06340228286497551,3.053509780826953,0.7741472789044505,0.1985260650927421
O,8.0,16.0,1.0,66.73236736876628,0.9996048544950604,71.15734395665538,8.11042155129378,0.9715705892210151,8.020477005808383,0.999999,8.024744939350242,0.1295175485149764,213.2992666894045,0.5132765569111182,0.25372405094610995
e+,1.0,0.0,1.0,37.31117846512155,0.9999999999062151,36.82348036533744,1.1632849265950558,0.999999,1.0851848104768558,0.9993881783159121,0.9654459515799896,0.8164327084341958,43.65308036785126,0.9937562411400277,0.9180059268939398
C,6.0,12.0,1.0,15.39642514180926,0.9926541545034641,15.111101277184142,6.129288327774351,0.999999,5.771204297928135,0.992594328865265,5.986626535895478,0.17981516289637997,70.45303081222913,0.6386004152625929,0.4369850528612982
C,6.0,12.0,1.0,1.3174902134884592,0.5746060733847755,1.3204232296077787,6.0330586453470465,0.6161851749074407,5.848724111408375,0.5753666893859358,5.915692663765278,0.09106849804462105,4.192789138636242,0.5636104661975794,0.001084154123913994
Si,14.0,28.0,1.0,193.99850617635116,0.999953219987171,214.7669125937175,13.93893835340661,0.999999,13.788825472329494,0.999999,13.93341392252039,0.13647513995395966,1276.4297779409173,0.48883398967345665,0.16612393330160855
Fe,26.0,56.0,1.0,15.229274740541927,0.9913102206759096,14.8905582632663,26.069375020522095,0.9667140365136658,25.91552360826517,0.991281616681161,25.975401320287318,0.23879641642088975,142.56047415984222,0.3539576702829238,0.1998587781178721
O,8.0,16.0,1.0,9.769557567460367,0.9820477501666857,9.897223745475214,7.953358293488661,0.9486119906230992,7.899813650479469,0.9826508980629696,8.022150458002292,0.16017401164866743,40.2873683675736,0.46100168396400854,0.16812422288568785
He,2.0,4.0,1.0,136.13789430563492,0.9999050122406768,138.78645560871416,1.950699757519065,0.999999,2.291244404966383,0.9989299003062948,1.8853140900118026,0.3186044192455953,173.71577768764678,0.5626944770144315,0.4003200780738227
He,2.0,4.0,1.0,124.33683367087365,0.9998861288278879,127.39397827621973,1.6222830757125335,0.9754628629279201,2.1609466984454677,0.9989263047378408,1.981129634324394,0.21451670911688758,142.5361175315825,0.4744153688523906,0.2478533318819101
He,2.0,4.0,1.0,63.31601370157189,0.9995610910288173,66.34391853528453,1.9900448240261264,0.999999,1.7622059830744212,0.9998016372150926,2.0720421869192482,0.1486805752180216,51.646021630717506,0.4100309297291114,0.0656703053376809
Si,14.0,28.0,1.0,113.35097013196868,0.9998629913963076,104.2945075745101,13.991101499954857,0.999999,14.069709925870532,0.9993914238145675,14.016350499100646,0.19102202286143452,736.4637507418338,0.44602945886466366,0.2536908812468761
p,1.0,1.0,1.0,2.0322480841715524,0.9079064399944083,1.975636383983367,0.7694683582919228,0.9507615413019577,1.2296102763661159,0.9070040320507918,1.0659929715081478,0.2464936308151049,1.3461003542549135,0.727402096705801,0.15328155640066454
e+,1.0,0.0,1.0,76.71496558284942,0.9999999999778155,75.3078404693385,0.8571522190050801,0.9878998337571065,1.0655863408254562,0.9993684259233162,0.9888251489918363,1.0,70.61671650201002,0.942526421933453,0.8769465789414056
p,1.0,1.0,1.0,6.495015610700751,0.9897261325028064,6.568912396666403,1.2797459383853926,0.9723727024237648,0.7564460670170083,0.9907262048655824,0.9505923650807298,0.289467527220035,2.027074242761911,0.2336703786172003,0.3292458726518297
e-,1.0,0.0,-1.0,140.8931215616745,0.9999999999934229,144.16967607504716,0.8407772016257569,0.9844579522011454,0.943292222869772,0.999999,0.7311549337847267,0.8750866253724395,159.2541968352294,1.0,0.9743328752586861
e-,1.0,0.0,-1.0,8.262438379201445,0.9999999980875347,8.248420235765902,0.7229089334045442,0.999999,1.0615856417623992,0.999999,0.9201359846354115,0.7216424076664363,8.050386807602866,0.9993012584509033,0.8227912549054601
e-,1.0,0.0,-1.0,1.3630678486837573,0.9999999297291792,1.3506677332505448,0.6861349539928163,0.999999,1.0924035603733928,0.9987946225017554,1.1475885014725735,0.6124742576045689,1.4687728802463942,0.9755203270306805,0.8672282233915026
Si,14.0,28.0,1.0,10.628453872448949,0.9847687345022094,10.54744895813039,14.075102879638102,0.9717341701280692,14.076840621400558,0.9854430999642325,13.951895789124764,0.19568417420354153,86.72228777166765,0.5473115703467222,0.05068929048826365
O,8.0,16.0,1.0,74.9252979539486,0.99968650806895,73.3879977119989,7.925496040584028,0.9912202052246732,7.938612173164826,0.999999,7.999942172320773,0.3158653514244843,207.10246806383682,0.3535040690883245,0.256865994332889
O,8.0,16.0,1.0,17.412833823492047,0.9942431386893652,17.05518383472679,8.14057632759941,0.9966345024436033,7.903361146342527,0.9944551929572947,8.065765890603762,0.11856261461471392,65.53215410627263,0.4590629126814184,0.32484055341660184
He,2.0,4.0,1.0,77.91369371389503,0.9997100847229421,79.52291432855557,1.9533207930435974,0.9682524283978129,1.9376856956334003,0.9991154449022737,1.9861253955111176,0.11524700929197078,83.98608573411325,0.48065230694334937,0.15839417754553548
O,8.0,16.0,1.0,1.2228616721685948,0.5459634435966033,1.230712665937907,7.9182904724895495,0.5710946754626661,7.910500609828109,0.5453671836678128,8.06716242626492,0.15654150541772688,4.323400696586384,0.4676086635197499,0.045461517417327374
e+,1.0,0.0,1.0,2.746990859435437,0.999999982698029,2.7435169613297714,0.9018637362096539,0.9897238375389464,1.0143403625676441,0.999999,0.8305081507075167,0.5670524670883514,2.63678405546552,1.0,0.7973347139917715
Fe,26.0,56.0,1.0,24.89574834411763,0.9967215635072287,24.641666910956744,25.93487209853158,0.9888234451662065,25.980793721369,0.9968496022701805,25.980666497060724,0.000909220760947238,118.39071407507352,0.20927584763492782,0.3338583704125577
C,6.0,12.0,1.0,9.00469255484727,0.9789681197342848,9.069331662467755,5.927183844029452,0.995224748317184,6.014157811209505,0.978079363383678,5.913953645786568,0.08275062228663387,31.34830972150339,0.6142441443991096,0.048947600660932206
Fe,26.0,56.0,1.0,48.40361429409466,0.9991295696124488,48.29894852409347,26.010884463145686,0.9899089044129488,25.891855058910203,0.9987745605187381,25.962864659690545,0.0,557.3232653755576,0.5276854673883179,0.26065175172261756
e+,1.0,0.0,1.0,242.30565485270614,0.9999999999977763,272.2737135412223,0.9734000605962042,0.999999,1.271564659864107,0.9997987591675529,0.6347233137257917,0.9159224619306835,245.0333908716879,1.0,0.7977951493226201
He,2.0,4.0,1.0,43.10802122643981,0.9990538615046609,43.077010889914476,1.8314816540567767,0.9970562193661993,1.873977230441024,0.999451683773477,1.9249044709414025,0.11206600086923099,12.472948735100973,0.15520717228008257,0.46477368557801707
O,8.0,16.0,1.0,10.810816550697671,0.9852670549099314,10.642354156502094,8.053343502475666,0.9890056001638637,8.067836146894145,0.9856139407011513,8.069816787969268,0.11033807672049901,39.305205092912736,0.4763836846287572,0.01051493074581028
He,2.0,4.0,1.0,22.05471438351965,0.9963997355108859,22.31679952481141,1.8417475971483532,0.999999,2.004462078668974,0.9944795954144628,2.0897619825018414,0.329385014609068,1.782154109582561,0.04744373215187031,0.28573279529227924
He,2.0,4.0,1.0,182.4659697844119,0.9999471202522294,181.73773613018824,1.7685684039226202,0.999999,1.9211943057273861,0.999999,1.86895144256793,0.13565321860802934,15.756398676780071,0.03352328466033322,0.5117250554202539
e+,1.0,0.0,1.0,46.45965356773674,0.9999999999395135,49.118515447773014,1.3832760792049899,0.9881819384131347,0.984549533226568,0.999999,1.0674018176519195,0.7976622866291349,45.072504522350066,0.9312514596082765,0.74303366332731
He,2.0,4.0,1.0,97.6276881546217,0.999815319410834,96.24801004006684,1.9199779400247843,0.999999,1.6577540261261063,0.998909116924023,1.9032273536827247,0.2092571002917257,81.52437920300841,0.48554813091851945,0.2405837079389835
e+,1.0,0.0,1.0,5.583386085008437,0.9999999958119226,5.586088853212956,0.8063962984951509,0.9851963241885426,1.1293517531290096,0.9990296546054629,0.9810076205530456,0.7649469392729178,5.363931173381452,0.9295463138082528,0.803799755932201
p,1.0,1.0,1.0,69.7868760504422,0.9999096306407974,68.86990827366623,0.549271912189343,0.9853239412847784,1.31914899518185,0.999999,0.9280979126586532,0.0723012323152176,40.09847339001547,0.4680719871578018,0.3161216599465121
O,8.0,16.0,1.0,2.2150748624195082,0.7630039714843352,2.2025682046740362,7.906300970117981,0.7726391810540532,8.04443737435862,0.7630095059239455,7.959575723539689,0.10482248704117343,9.57926615030488,0.5714274234390383,0.3075844710308747
O,8.0,16.0,1.0,71.9921453552331,0.9996604559573273,76.3265291023702,8.02087928579184,0.9961613378626977,7.853627525588978,0.9987586455686811,7.967419046081573,0.18034973473366026,545.6074786727752,0.8700449346302406,0.2081074748518025
C,6.0,12.0,1.0,152.6607977480923,0.9999244588980745,144.65013943078566,6.02129554957163,0.999999,5.86490417383009,0.999999,5.990149118974758,0.22768359568841218,365.28379797634324,0.4517365605508047,0.16023215461607143
p,1.0,1.0,1.0,169.81849134698186,0.9999847367262924,165.68717855733973,1.366174488000662,0.9820112977694571,1.2332128067553654,0.9995179629236698,1.1061089662126236,0.16465508672391424,47.24874314080543,0.21000768731312786,0.2198827530621955
Fe,26.0,56.0,1.0,1.9444989739605851,0.6933554515810278,1.9508847955019022,26.0454529924813,0.6993000092359695,26.054104412575587,0.693144226065391,25.995713365781743,0.2584672680749472,16.619048148503055,0.386970343524991,0.32865957763889475
e-,1.0,0.0,-1.0,113.68900650844641,0.9999999999898989,114.02191055693397,0.9352824210799067,0.999999,0.8635753645879597,0.999999,0.6415481572235564,0.8060641530523204,111.74203965752258,1.0,0.8288886891504199
p,1.0,1.0,1.0,1.872087300572007,0.8940011176950021,1.8656048088184232,0.953743470341388,0.859771186516277,0.9696300384021479,0.8936721583846361,1.1919661837236735,0.25543551726527164,0.0,0.0,0.11184311170061914
e-,1.0,0.0,-1.0,15.312540880726987,0.9999999994431791,15.525604803944717,1.1227143123036933,0.9899453941809869,1.2590346536017218,0.9977270437744548,0.8981321173265314,0.8578307143955981,15.734404367459527,1.0,0.8673116267744597
p,1.0,1.0,1.0,49.05559955309566,0.999817134710716,49.274426820988054,0.9211863328776416,0.999999,1.6479726472884042,0.9997409475995397,0.7884528055804855,0.1433011439585476,27.427855117379654,0.4656321857182749,0.0
Fe,26.0,56.0,1.0,15.832291110541158,0.991951745687492,15.67523738799012,25.95946378519722,0.9851606178901731,25.96755022775947,0.9919684195505423,26.027875570374245,0.2687851465935919,239.82492170186586,0.5922964455139221,0.08686672083916161
p,1.0,1.0,1.0,6.950199971591263,0.9910102873768548,6.959244470544098,1.076801717224955,0.999999,1.0272282295786757,0.9908806449847671,1.1639323906773051,0.18036489950508874,5.267167843149204,0.6222492108127267,0.29761372793174135
Fe,26.0,56.0,1.0,49.42058975034365,0.9991649800129359,49.71434512313386,26.07078275084431,0.9930950552140649,26.023723486265148,0.9993900269869456,25.96432244833015,0.13213389567385597,389.89020868711077,0.32978335855267765,0.19308860836550917
He,2.0,4.0,1.0,43.358760710670474,0.9990647574150634,43.47506341607844,1.9862222303313128,0.9934760518708388,2.0373216790219675,0.9983409788975035,1.8902611708214025,0.07825653469085989,12.012522813905907,0.1281660168492178,0.11843580515083621
O,8.0,16.0,1.0,27.79046319048283,0.9977279705667562,27.682077077868147,8.001077011593035,0.9896340400713924,8.23909988647287,0.9978157655550401,7.963809093066075,0.09582071133380875,148.5048493828636,0.7583749717757533,0.031771682947406954
He,2.0,4.0,1.0,20.369570747936226,0.9957833249516123,20.092471559055213,1.993865445708633,0.999999,2.0169382780766045,0.9953965580856109,1.822168024155457,0.30532009656150993,18.219274870177586,0.4976841724512393,0.26811342755124307
p,1.0,1.0,1.0,56.00196997714008,0.9998596767730547,55.50946018255968,1.293213715181504,0.9557556079878009,1.2672247522339597,0.9994891454296561,1.0748772061948826,0.2742745716720273,17.04737249928861,0.36399428204075596,0.0
Si,14.0,28.0,1.0,9.962576278499162,0.9827188865321036,9.96431242344065,14.11018510237354,0.9749554852515643,14.144806063392958,0.9817869703117268,13.975774349289193,0.2585239137532158,75.56610536386947,0.6198962147239663,0.0
Fe,26.0,56.0,1.0,1.4802916457258977,0.5909230288987902,1.4781368532766876,25.967439662259654,0.6143088007202696,26.000883804162974,0.5904981346634901,26.0162627697695,0.23355020856936176,8.358748926058906,0.24313564042888652,0.0930805157931256
p,1.0,1.0,1.0,21.44568835662026,0.9990442931996877,21.95874295253276,0.9779300652127124,0.9548573397905644,0.5788051821603348,0.999999,0.9265218862576726,0.0885454681347121,10.862939235594153,0.38188006659700513,0.31775728381380997
Si,14.0,28.0,1.0,61.95653557448906,0.9995416316179117,61.842745533496064,14.03271223323854,0.9975377820369824,14.020480581026199,0.9991708048954901,14.06951549654055,0.12425178431099275,240.4790739884186,0.2520983028976703,0.10770362712613175
p,1.0,1.0,1.0,5.508779201995471,0.9858031797418058,5.4628554996321625,1.3791708323191867,0.9985943122063855,1.3015302990153825,0.9851751107575129,0.8881396053576522,0.19391720344788893,1.4809050179150844,0.23631235419524416,0.25668933963502194
